slice_file_name,fsID,start,end,salience,fold,classID,class,audio_path,label,true_class,pred_class,confidence,correct,prob_air_conditioner,prob_car_horn,prob_children_playing,prob_dog_bark,prob_drilling,prob_engine_idling,prob_gun_shot,prob_jackhammer,prob_siren,prob_street_music
180127-4-0-19.wav,180127,10.177342,14.177342,1,10,4,drilling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\180127-4-0-19.wav,4,drilling,drilling,0.9517,True,0.01356,0.004917,0.003422,0.004333,0.9517,0.004505,0.00626,0.002804,0.004593,0.003803
180127-4-0-2.wav,180127,1.677342,5.677342,1,10,4,drilling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\180127-4-0-2.wav,4,drilling,drilling,0.9604,True,0.0086,0.003687,0.003305,0.00455,0.9604,0.003677,0.004753,0.001914,0.004505,0.004765
180127-4-0-20.wav,180127,10.677342,14.677342,1,10,4,drilling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\180127-4-0-20.wav,4,drilling,drilling,0.9536,True,0.01365,0.00486,0.003298,0.00435,0.9536,0.00395,0.005848,0.002758,0.004128,0.003551
180127-4-0-21.wav,180127,11.177342,15.177342,1,10,4,drilling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\180127-4-0-21.wav,4,drilling,drilling,0.956,True,0.01234,0.004765,0.002892,0.004436,0.956,0.003607,0.005505,0.002876,0.003956,0.003569
180127-4-0-3.wav,180127,2.177342,6.177342,1,10,4,drilling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\180127-4-0-3.wav,4,drilling,drilling,0.9707,True,0.00546,0.003729,0.002335,0.003841,0.9707,0.002203,0.00369,0.001911,0.00276,0.003193
180127-4-0-4.wav,180127,2.677342,6.677342,1,10,4,drilling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\180127-4-0-4.wav,4,drilling,drilling,0.9688,True,0.00712,0.003548,0.00245,0.00413,0.9688,0.002167,0.004124,0.001621,0.002739,0.003464
180127-4-0-5.wav,180127,3.177342,7.177342,1,10,4,drilling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\180127-4-0-5.wav,4,drilling,drilling,0.9688,True,0.006413,0.003807,0.002625,0.00367,0.9688,0.002304,0.00421,0.001553,0.00259,0.003906
180127-4-0-6.wav,180127,3.677342,7.677341999999999,1,10,4,drilling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\180127-4-0-6.wav,4,drilling,drilling,0.973,True,0.004677,0.003548,0.002453,0.003126,0.973,0.002321,0.00378,0.001546,0.002386,0.002789
180127-4-0-7.wav,180127,4.177342,8.177342,1,10,4,drilling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\180127-4-0-7.wav,4,drilling,drilling,0.969,True,0.006187,0.003685,0.002655,0.003769,0.969,0.002157,0.00451,0.0019455,0.002752,0.003092
180127-4-0-8.wav,180127,4.677342,8.677342,1,10,4,drilling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\180127-4-0-8.wav,4,drilling,drilling,0.97,True,0.005573,0.00347,0.002522,0.003618,0.97,0.002327,0.0046,0.001867,0.002888,0.002893
180127-4-0-9.wav,180127,5.177342,9.177342,1,10,4,drilling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\180127-4-0-9.wav,4,drilling,drilling,0.944,True,0.01993,0.00447,0.00208,0.005547,0.944,0.00463,0.00735,0.003063,0.004642,0.004646
181624-4-0-0.wav,181624,0.161546,2.469352,1,10,4,drilling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\181624-4-0-0.wav,4,drilling,drilling,0.9736,True,0.003359,0.002733,0.001941,0.004707,0.9736,0.002653,0.00331,0.001771,0.002676,0.003204
181624-4-1-0.wav,181624,3.392474,7.392474,1,10,4,drilling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\181624-4-1-0.wav,4,drilling,drilling,0.963,True,0.00724,0.005356,0.002748,0.003656,0.963,0.003876,0.003563,0.002104,0.005157,0.003628
181624-4-10-0.wav,181624,38.171107,40.455835,1,10,4,drilling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\181624-4-10-0.wav,4,drilling,drilling,0.9717,True,0.005005,0.0033,0.002304,0.004078,0.9717,0.002428,0.003807,0.001277,0.002317,0.003666
181624-4-2-0.wav,181624,8.538881,11.192858,1,10,4,drilling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\181624-4-2-0.wav,4,drilling,drilling,0.955,True,0.006912,0.00432,0.003252,0.005577,0.955,0.002733,0.00491,0.004112,0.00885,0.00416
181624-4-3-0.wav,181624,11.862122,12.508307,1,10,4,drilling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\181624-4-3-0.wav,4,drilling,drilling,0.971,True,0.004063,0.003183,0.00183,0.004982,0.971,0.002945,0.003353,0.001536,0.002419,0.00438
181624-4-4-0.wav,181624,13.108337,14.308396,1,10,4,drilling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\181624-4-4-0.wav,4,drilling,drilling,0.9653,True,0.006664,0.00297,0.003435,0.003855,0.9653,0.004135,0.004597,0.00208,0.002968,0.004173
181624-4-5-0.wav,181624,20.67794,21.116423,1,10,4,drilling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\181624-4-5-0.wav,4,drilling,drilling,0.9595,True,0.01249,0.002865,0.002739,0.0048,0.9595,0.00277,0.005802,0.002584,0.002966,0.003616
181624-4-6-0.wav,181624,21.554906,22.108779,1,10,4,drilling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\181624-4-6-0.wav,4,drilling,drilling,0.9614,True,0.007607,0.003582,0.002748,0.00569,0.9614,0.003416,0.005733,0.003918,0.002707,0.003119
181624-4-7-0.wav,181624,27.255186,27.716747,1,10,4,drilling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\181624-4-7-0.wav,4,drilling,drilling,0.956,True,0.009056,0.00411,0.00261,0.007404,0.956,0.004757,0.005417,0.002472,0.003668,0.00457
181624-4-8-0.wav,181624,29.009118,30.739973,1,10,4,drilling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\181624-4-8-0.wav,4,drilling,drilling,0.9556,True,0.007313,0.004295,0.004307,0.005993,0.9556,0.0053,0.006374,0.003511,0.003729,0.003548
181624-4-9-0.wav,181624,35.817145,37.77878,1,10,4,drilling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\181624-4-9-0.wav,4,drilling,drilling,0.9697,True,0.004658,0.004364,0.00284,0.003155,0.9697,0.002666,0.002985,0.004158,0.00303,0.002636
187110-2-0-1.wav,187110,0.5,4.5,1,10,2,children_playing,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\187110-2-0-1.wav,2,children_playing,children_playing,0.5786,True,0.01772,0.00758,0.5786,0.003452,0.01003,0.007614,0.007935,0.004246,0.007397,0.3557
187110-2-0-10.wav,187110,5.0,9.0,1,10,2,children_playing,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\187110-2-0-10.wav,2,children_playing,children_playing,0.956,True,0.006977,0.005535,0.956,0.00351,0.006256,0.00471,0.005234,0.002884,0.00436,0.004387
187110-2-0-12.wav,187110,6.0,10.0,1,10,2,children_playing,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\187110-2-0-12.wav,2,children_playing,children_playing,0.9487,True,0.00592,0.00552,0.9487,0.00591,0.00724,0.004616,0.005455,0.005344,0.00469,0.00638
187110-2-0-27.wav,187110,13.5,17.5,1,10,2,children_playing,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\187110-2-0-27.wav,2,children_playing,children_playing,0.9194,True,0.00619,0.002855,0.9194,0.00795,0.005264,0.004917,0.003998,0.002766,0.005745,0.04077
187110-2-0-30.wav,187110,15.0,19.0,1,10,2,children_playing,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\187110-2-0-30.wav,2,children_playing,children_playing,0.953,True,0.005917,0.004242,0.953,0.004417,0.006405,0.004364,0.005096,0.003735,0.004574,0.00834
187110-2-0-34.wav,187110,17.0,21.0,1,10,2,children_playing,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\187110-2-0-34.wav,2,children_playing,children_playing,0.9463,True,0.007027,0.005234,0.9463,0.00373,0.007122,0.004974,0.006474,0.003077,0.005424,0.010635
187110-2-0-6.wav,187110,3.0,7.0,1,10,2,children_playing,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\187110-2-0-6.wav,2,children_playing,children_playing,0.9272,True,0.01024,0.00823,0.9272,0.00511,0.01298,0.003704,0.005207,0.00527,0.005104,0.01712
187110-2-0-8.wav,187110,4.0,8.0,1,10,2,children_playing,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\187110-2-0-8.wav,2,children_playing,children_playing,0.9614,True,0.00421,0.006416,0.9614,0.002562,0.00429,0.003345,0.005108,0.002617,0.0058,0.004227
187863-4-0-0.wav,187863,0.0,4.0,1,10,4,drilling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\187863-4-0-0.wav,4,drilling,drilling,0.972,True,0.005497,0.00213,0.002108,0.003553,0.972,0.00305,0.00343,0.0008764,0.004154,0.003004
187863-4-0-1.wav,187863,0.5,4.5,1,10,4,drilling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\187863-4-0-1.wav,4,drilling,drilling,0.9087,True,0.01935,0.001993,0.02214,0.010086,0.9087,0.00733,0.00789,0.002327,0.01512,0.005035
187863-4-0-2.wav,187863,1.0,5.0,1,10,4,drilling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\187863-4-0-2.wav,4,drilling,drilling,0.9336,True,0.01496,0.002493,0.005863,0.00979,0.9336,0.00613,0.00886,0.001157,0.00713,0.01002
187863-4-0-3.wav,187863,1.5,5.5,1,10,4,drilling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\187863-4-0-3.wav,4,drilling,drilling,0.9604,True,0.01295,0.002068,0.002605,0.004166,0.9604,0.003183,0.004753,0.00093,0.004154,0.004524
187863-4-0-4.wav,187863,2.0,6.0,1,10,4,drilling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\187863-4-0-4.wav,4,drilling,drilling,0.958,True,0.01494,0.001959,0.003185,0.004456,0.958,0.004223,0.003609,0.001043,0.005398,0.003387
187863-4-0-5.wav,187863,2.5,6.5,1,10,4,drilling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\187863-4-0-5.wav,4,drilling,drilling,0.9478,True,0.01958,0.001777,0.003279,0.005695,0.9478,0.004845,0.007034,0.001184,0.004593,0.00448
188497-2-0-0.wav,188497,0.0,4.0,1,10,2,children_playing,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\188497-2-0-0.wav,2,children_playing,children_playing,0.9585,True,0.004883,0.004044,0.9585,0.006668,0.00474,0.003925,0.003786,0.003393,0.004738,0.005356
188497-2-0-1.wav,188497,0.5,4.5,1,10,2,children_playing,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\188497-2-0-1.wav,2,children_playing,children_playing,0.9575,True,0.004875,0.0041,0.9575,0.006157,0.00545,0.00397,0.004204,0.003227,0.00528,0.00541
188497-2-0-11.wav,188497,5.5,9.5,1,10,2,children_playing,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\188497-2-0-11.wav,2,children_playing,children_playing,0.952,True,0.005173,0.0042,0.952,0.00788,0.006012,0.00535,0.005264,0.00332,0.005386,0.005444
188497-2-0-17.wav,188497,8.5,12.5,1,10,2,children_playing,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\188497-2-0-17.wav,2,children_playing,children_playing,0.9697,True,0.003166,0.00254,0.9697,0.003986,0.003391,0.00254,0.002983,0.002537,0.005196,0.004055
188497-2-0-19.wav,188497,9.5,13.5,1,10,2,children_playing,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\188497-2-0-19.wav,2,children_playing,children_playing,0.9546,True,0.006454,0.00432,0.9546,0.007446,0.005234,0.003828,0.00387,0.003675,0.00495,0.005848
188497-2-0-2.wav,188497,1.0,5.0,1,10,2,children_playing,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\188497-2-0-2.wav,2,children_playing,children_playing,0.959,True,0.004257,0.003925,0.959,0.005054,0.005417,0.003527,0.004505,0.003294,0.005493,0.005566
188497-2-0-23.wav,188497,11.5,15.5,1,10,2,children_playing,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\188497-2-0-23.wav,2,children_playing,children_playing,0.9595,True,0.004227,0.00425,0.9595,0.00637,0.004818,0.00408,0.003584,0.003222,0.00433,0.005768
188497-2-0-8.wav,188497,4.0,8.0,1,10,2,children_playing,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\188497-2-0-8.wav,2,children_playing,children_playing,0.96,True,0.003643,0.003237,0.96,0.00403,0.004093,0.00325,0.004364,0.004017,0.007233,0.00596
188813-7-0-0.wav,188813,1.356941,2.196952,1,10,7,jackhammer,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\188813-7-0-0.wav,7,jackhammer,jackhammer,0.942,True,0.002892,0.004482,0.00425,0.007526,0.01784,0.006367,0.00519,0.942,0.0045,0.005066
188813-7-1-0.wav,188813,2.972346,4.975449,1,10,7,jackhammer,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\188813-7-1-0.wav,7,jackhammer,jackhammer,0.917,True,0.00305,0.00508,0.004192,0.004143,0.03102,0.02063,0.006893,0.917,0.004517,0.003466
188813-7-10-0.wav,188813,37.348178,41.348178,1,10,7,jackhammer,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\188813-7-10-0.wav,7,jackhammer,jackhammer,0.955,True,0.002134,0.00383,0.004692,0.006718,0.01048,0.004097,0.005074,0.955,0.00416,0.003513
188813-7-10-1.wav,188813,37.848178,41.848178,1,10,7,jackhammer,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\188813-7-10-1.wav,7,jackhammer,jackhammer,0.9526,True,0.002731,0.003918,0.005783,0.007442,0.00751,0.004486,0.006214,0.9526,0.00483,0.004547
188813-7-10-2.wav,188813,38.348178,42.348178,1,10,7,jackhammer,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\188813-7-10-2.wav,7,jackhammer,jackhammer,0.952,True,0.002705,0.00413,0.005394,0.00721,0.00875,0.004253,0.006203,0.952,0.004795,0.004242
188813-7-10-3.wav,188813,38.848178,42.848178,1,10,7,jackhammer,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\188813-7-10-3.wav,7,jackhammer,jackhammer,0.953,True,0.002546,0.00395,0.00546,0.007126,0.00824,0.004204,0.00663,0.953,0.00442,0.004265
188813-7-11-0.wav,188813,50.529888,54.529888,1,10,7,jackhammer,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\188813-7-11-0.wav,7,jackhammer,jackhammer,0.956,True,0.002184,0.003963,0.004616,0.00546,0.010895,0.003872,0.0052,0.956,0.00401,0.003983
188813-7-11-1.wav,188813,51.029888,55.029888,1,10,7,jackhammer,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\188813-7-11-1.wav,7,jackhammer,jackhammer,0.956,True,0.00206,0.003807,0.004704,0.00577,0.00947,0.003937,0.00585,0.956,0.004097,0.0044
188813-7-12-0.wav,188813,61.126949,62.160808,1,10,7,jackhammer,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\188813-7-12-0.wav,7,jackhammer,jackhammer,0.933,True,0.00319,0.006508,0.0074,0.00998,0.0108,0.005367,0.00952,0.933,0.006866,0.007088
188813-7-13-0.wav,188813,67.911652,70.560917,1,10,7,jackhammer,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\188813-7-13-0.wav,7,jackhammer,jackhammer,0.954,True,0.002724,0.004475,0.004272,0.005627,0.01088,0.00444,0.005974,0.954,0.003603,0.00406
188813-7-2-0.wav,188813,6.203158,7.753947,1,10,7,jackhammer,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\188813-7-2-0.wav,7,jackhammer,jackhammer,0.948,True,0.002048,0.005836,0.005024,0.005215,0.01554,0.004436,0.006546,0.948,0.00339,0.003834
188813-7-3-0.wav,188813,8.464725,10.79091,1,10,7,jackhammer,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\188813-7-3-0.wav,7,jackhammer,jackhammer,0.576,True,0.002401,0.005703,0.004295,0.005615,0.3794,0.01094,0.00814,0.576,0.003815,0.003357
188813-7-4-0.wav,188813,11.566304,14.603267,1,10,7,jackhammer,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\188813-7-4-0.wav,7,jackhammer,drilling,0.662,False,0.00239,0.004974,0.006435,0.007435,0.662,0.002123,0.005604,0.3003,0.003105,0.005463
188813-7-5-0.wav,188813,15.249429,17.1233,1,10,7,jackhammer,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\188813-7-5-0.wav,7,jackhammer,jackhammer,0.9517,True,0.00315,0.004223,0.00401,0.005585,0.011955,0.005127,0.005825,0.9517,0.0038,0.00451
188813-7-6-0.wav,188813,18.092543,20.354111,1,10,7,jackhammer,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\188813-7-6-0.wav,7,jackhammer,jackhammer,0.8936,True,0.00318,0.005627,0.00421,0.00393,0.0711,0.00477,0.00495,0.8936,0.005283,0.00349
188813-7-7-0.wav,188813,21.323354,24.618782,1,10,7,jackhammer,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\188813-7-7-0.wav,7,jackhammer,jackhammer,0.9,True,0.004433,0.005142,0.005623,0.005505,0.06113,0.00412,0.006107,0.9,0.00468,0.003326
188813-7-8-0.wav,188813,27.332663,29.464998,1,10,7,jackhammer,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\188813-7-8-0.wav,7,jackhammer,jackhammer,0.953,True,0.003605,0.004036,0.003563,0.00529,0.00987,0.00698,0.00636,0.953,0.003813,0.003454
188813-7-9-0.wav,188813,32.825042,36.12047,1,10,7,jackhammer,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\188813-7-9-0.wav,7,jackhammer,jackhammer,0.922,True,0.003084,0.006424,0.005512,0.005665,0.03864,0.00434,0.00552,0.922,0.004932,0.004177
189982-0-0-11.wav,189982,5.5,9.5,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\189982-0-0-11.wav,0,air_conditioner,air_conditioner,0.9785,True,0.9785,0.00228,0.00074,0.002048,0.002838,0.00253,0.002523,0.001714,0.004173,0.002447
189982-0-0-13.wav,189982,6.5,10.5,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\189982-0-0-13.wav,0,air_conditioner,air_conditioner,0.9785,True,0.9785,0.002115,0.0008187,0.001778,0.004204,0.001978,0.002283,0.001939,0.004147,0.002325
189982-0-0-16.wav,189982,8.0,12.0,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\189982-0-0-16.wav,0,air_conditioner,air_conditioner,0.976,True,0.976,0.00259,0.000887,0.001953,0.004047,0.001939,0.002605,0.002338,0.004585,0.002823
189982-0-0-17.wav,189982,8.5,12.5,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\189982-0-0-17.wav,0,air_conditioner,air_conditioner,0.973,True,0.973,0.003159,0.001046,0.002329,0.003754,0.00209,0.003141,0.003088,0.004734,0.003637
189982-0-0-18.wav,189982,9.0,13.0,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\189982-0-0-18.wav,0,air_conditioner,air_conditioner,0.9746,True,0.9746,0.002895,0.0009027,0.002214,0.004417,0.001754,0.002886,0.00312,0.00392,0.003174
189982-0-0-19.wav,189982,9.5,13.5,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\189982-0-0-19.wav,0,air_conditioner,air_conditioner,0.974,True,0.974,0.002527,0.0008197,0.001875,0.00511,0.0016575,0.002779,0.004044,0.004375,0.002775
189982-0-0-2.wav,189982,1.0,5.0,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\189982-0-0-2.wav,0,air_conditioner,air_conditioner,0.9707,True,0.9707,0.002413,0.001187,0.002686,0.003149,0.0059,0.001809,0.002094,0.007385,0.002874
189982-0-0-20.wav,189982,10.0,14.0,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\189982-0-0-20.wav,0,air_conditioner,air_conditioner,0.9683,True,0.9683,0.00371,0.001124,0.002516,0.00551,0.002106,0.003313,0.003874,0.006027,0.003712
189982-0-0-23.wav,189982,11.5,15.5,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\189982-0-0-23.wav,0,air_conditioner,air_conditioner,0.98,True,0.98,0.001106,0.000732,0.000704,0.00722,0.001374,0.001917,0.001513,0.004417,0.001227
189982-0-0-27.wav,189982,13.5,17.5,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\189982-0-0-27.wav,0,air_conditioner,air_conditioner,0.9707,True,0.9707,0.001941,0.001254,0.00215,0.0021,0.0061,0.00178,0.001876,0.01013,0.002117
189982-0-0-28.wav,189982,14.0,18.0,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\189982-0-0-28.wav,0,air_conditioner,air_conditioner,0.9746,True,0.9746,0.001865,0.001244,0.00222,0.001771,0.00308,0.00163,0.00182,0.009636,0.002117
189982-0-0-3.wav,189982,1.5,5.5,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\189982-0-0-3.wav,0,air_conditioner,air_conditioner,0.9683,True,0.9683,0.002483,0.000949,0.002241,0.005764,0.005917,0.00231,0.00325,0.006756,0.002232
189982-0-0-30.wav,189982,15.0,19.0,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\189982-0-0-30.wav,0,air_conditioner,air_conditioner,0.9785,True,0.9785,0.001845,0.001137,0.001959,0.001589,0.002344,0.001356,0.001704,0.00682,0.002855
189982-0-0-33.wav,189982,16.5,20.5,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\189982-0-0-33.wav,0,air_conditioner,air_conditioner,0.972,True,0.972,0.002386,0.001597,0.002499,0.001982,0.004387,0.002104,0.00204,0.00854,0.002161
189982-0-0-35.wav,189982,17.5,21.5,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\189982-0-0-35.wav,0,air_conditioner,air_conditioner,0.975,True,0.975,0.001651,0.001078,0.001928,0.001716,0.00444,0.00123,0.0019455,0.00891,0.002203
189982-0-0-36.wav,189982,18.0,22.0,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\189982-0-0-36.wav,0,air_conditioner,air_conditioner,0.976,True,0.976,0.001803,0.001041,0.001713,0.001795,0.00345,0.00148,0.001903,0.00824,0.002487
189982-0-0-38.wav,189982,19.0,23.0,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\189982-0-0-38.wav,0,air_conditioner,air_conditioner,0.975,True,0.975,0.001754,0.001261,0.001978,0.001849,0.00484,0.001486,0.001712,0.00807,0.002111
189982-0-0-39.wav,189982,19.5,23.5,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\189982-0-0-39.wav,0,air_conditioner,air_conditioner,0.9736,True,0.9736,0.001807,0.001264,0.001805,0.0019045,0.00548,0.001168,0.00214,0.0089,0.002136
189982-0-0-4.wav,189982,2.0,6.0,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\189982-0-0-4.wav,0,air_conditioner,air_conditioner,0.9736,True,0.9736,0.002338,0.000852,0.0017395,0.005344,0.003096,0.002552,0.0031,0.005478,0.001957
189982-0-0-42.wav,189982,21.0,25.0,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\189982-0-0-42.wav,0,air_conditioner,air_conditioner,0.974,True,0.974,0.001897,0.00134,0.002178,0.001966,0.00411,0.001578,0.001899,0.008934,0.002089
189982-0-0-43.wav,189982,21.5,25.5,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\189982-0-0-43.wav,0,air_conditioner,air_conditioner,0.9736,True,0.9736,0.00201,0.0014105,0.00238,0.001974,0.00339,0.001787,0.001889,0.00963,0.001735
189982-0-0-44.wav,189982,22.0,26.0,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\189982-0-0-44.wav,0,air_conditioner,air_conditioner,0.973,True,0.973,0.001638,0.001144,0.002024,0.001705,0.005093,0.00158,0.002071,0.00978,0.00193
189982-0-0-45.wav,189982,22.5,26.5,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\189982-0-0-45.wav,0,air_conditioner,air_conditioner,0.9727,True,0.9727,0.001551,0.0011835,0.001945,0.001703,0.005505,0.001628,0.002028,0.009834,0.001948
189982-0-0-6.wav,189982,3.0,7.0,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\189982-0-0-6.wav,0,air_conditioner,air_conditioner,0.9766,True,0.9766,0.002008,0.000835,0.001771,0.003626,0.00341,0.002264,0.001944,0.005688,0.001898
189982-0-0-7.wav,189982,3.5,7.5,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\189982-0-0-7.wav,0,air_conditioner,air_conditioner,0.9785,True,0.9785,0.002066,0.000843,0.001764,0.003534,0.002258,0.002266,0.00147,0.005127,0.002047
189985-0-0-0.wav,189985,0.0,4.0,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\189985-0-0-0.wav,0,air_conditioner,air_conditioner,0.725,True,0.725,0.0079,0.003698,0.007427,0.04306,0.01923,0.00751,0.05133,0.0059,0.129
189985-0-0-1.wav,189985,0.5,4.5,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\189985-0-0-1.wav,0,air_conditioner,air_conditioner,0.9756,True,0.9756,0.001903,0.001116,0.002005,0.001643,0.00427,0.001575,0.001506,0.00752,0.002686
